ID,X,Y,Z,Cu,Mo,Grade Shell,Date Drilled
56.0,34829.1,28323.1,775.475,0.27225,0.00385,1.0,2004-09-01
56.0,34829.1,28323.1,785.475,0.3017,0.00533,1.0,2004-09-01
56.0,34829.1,28323.1,795.475,0.40385,0.0065,1.0,2004-09-01
56.0,34829.1,28323.1,805.475,0.29335,0.00307,1.0,2004-09-01
56.0,34829.1,28323.1,815.475,0.08745,0.00231,1.0,2004-09-01
56.0,34829.1,28323.1,825.475,0.1948,0.00373,1.0,2004-09-01
56.0,34829.1,28323.1,835.475,0.19225,0.01251,1.0,2004-09-01
56.0,34829.1,28323.1,845.475,0.2251,0.0284,1.0,2004-09-01
56.0,34829.1,28323.1,855.475,0.4348,0.01246,1.0,2004-09-01
56.0,34829.1,28323.1,865.475,0.33185,0.02638,1.0,2004-09-01
56.0,34829.1,28323.1,875.475,0.13875,0.01307,1.0,2004-09-01
56.0,34829.1,28323.1,885.475,0.26795,0.01718,1.0,2004-09-01
56.0,34829.1,28323.1,895.475,0.19265,0.00309,1.0,2004-09-01
56.0,34829.1,28323.1,905.475,0.26705,0.00388,1.0,2004-09-01
56.0,34829.1,28323.1,915.475,0.21545,0.00343,1.0,2004-09-01
56.0,34829.1,28323.1,925.475,0.3003,0.00304,1.0,2004-09-01
56.0,34829.1,28323.1,935.475,0.35745,0.01716,1.0,2004-09-01
56.0,34829.1,28323.1,945.475,0.4872,0.05745,2.0,2004-09-01
56.0,34829.1,28323.1,955.475,0.5633,0.00627,2.0,2004-09-01
56.0,34829.1,28323.1,965.475,0.25293000000000004,0.00141,1.0,2004-09-01
56.0,34829.1,28323.1,975.475,0.3354,0.00579,1.0,2004-09-01
56.0,34829.1,28323.1,985.475,0.36085,0.00061,1.0,2004-09-01
56.0,34829.1,28323.1,995.475,0.2635,0.00936,1.0,2004-09-01
56.0,34829.1,28323.1,1005.475,0.18255,0.02736,1.0,2004-09-01
56.0,34829.1,28323.1,1015.475,0.14795,0.00975,1.0,2004-09-01
56.0,34829.1,28323.1,1025.475,0.27284,0.00425,1.0,2004-09-01
57.0,34842.5,28078.5,664.2375,0.0495,0.00339,1.0,2000-09-01
57.0,34842.5,28078.5,674.2375,0.0638,0.00425,1.0,2000-09-01
57.0,34842.5,28078.5,684.2375,0.28489000000000003,0.00548,1.0,2000-09-01
57.0,34842.5,28078.5,694.2375,0.16924,0.00988,1.0,2000-09-01
57.0,34842.5,28078.5,704.2375,0.22089,0.01139,1.0,2000-09-01
57.0,34842.5,28078.5,714.2375,0.28456,0.00248,1.0,2000-09-01
57.0,34842.5,28078.5,724.2375,0.21209,0.00166,1.0,2000-09-01
57.0,34842.5,28078.5,734.2375,0.27047,0.00383,1.0,2000-09-01
57.0,34842.5,28078.5,744.2375,0.1377,0.00139,1.0,2000-09-01
57.0,34842.5,28078.5,754.2375,0.19896,0.00532,1.0,2000-09-01
57.0,34842.5,28078.5,764.2375,0.10779000000000001,0.00061,1.0,2000-09-01
57.0,34842.5,28078.5,774.2375,0.14357,0.00061,1.0,2000-09-01
57.0,34842.5,28078.5,784.2375,0.1142,0.001,1.0,2000-09-01
57.0,34842.5,28078.5,794.2375,0.24753000000000003,0.001,1.0,2000-09-01
57.0,34842.5,28078.5,804.2375,0.37763,0.00028,1.0,2000-09-01
57.0,34842.5,28078.5,814.2375,0.33404,0.00139,1.0,2000-09-01
57.0,34842.5,28078.5,824.2375,0.21303000000000002,0.00168,1.0,2000-09-01
57.0,34842.5,28078.5,834.2375,0.18675999999999998,0.00201,1.0,2000-09-01
57.0,34842.5,28078.5,844.2375,0.22046999999999997,0.00255,1.0,2000-09-01
57.0,34842.5,28078.5,854.2375,0.08522,0.001,1.0,2000-09-01
57.0,34842.5,28078.5,864.2375,0.1303,0.001,1.0,2000-09-01
57.0,34842.5,28078.5,874.2375,0.11027999999999999,0.001,1.0,2000-09-01
57.0,34842.5,28078.5,884.2375,0.1161,0.00043,1.0,2000-09-01
57.0,34842.5,28078.5,894.2375,0.12062,0.00852,1.0,2000-09-01
58.0,34723.1,28199.6,743.35,0.05611,0.00179,1.0,2003-01-01
58.0,34723.1,28199.6,753.35,0.03428,0.00061,1.0,2003-01-01
58.0,34723.1,28199.6,763.35,0.00555,0.001,1.0,2003-01-01
58.0,34723.1,28199.6,773.35,0.0139,0.00011,1.0,2003-01-01
58.0,34723.1,28199.6,783.35,0.032,0.00285,1.0,2003-01-01
58.0,34723.1,28199.6,793.35,0.03395,0.00328,1.0,2003-01-01
58.0,34723.1,28199.6,803.35,0.02195,0.00628,1.0,2003-01-01
58.0,34723.1,28199.6,813.35,0.07598,0.00982,1.0,2003-01-01
58.0,34723.1,28199.6,823.35,0.07182,0.00527,1.0,2003-01-01
58.0,34723.1,28199.6,833.35,0.0449,0.03116,1.0,2003-01-01
58.0,34723.1,28199.6,843.35,0.04657,0.00286,1.0,2003-01-01
58.0,34723.1,28199.6,853.35,0.06128,0.00372,1.0,2003-01-01
58.0,34723.1,28199.6,863.35,0.04307,0.00363,1.0,2003-01-01
58.0,34723.1,28199.6,873.35,0.12785,0.00291,1.0,2003-01-01
58.0,34723.1,28199.6,883.35,0.08868,0.00366,1.0,2003-01-01
58.0,34723.1,28199.6,893.35,0.04345,0.00095,1.0,2003-01-01
58.0,34723.1,28199.6,903.35,0.04827,0.00261,1.0,2003-01-01
58.0,34723.1,28199.6,913.35,0.03744,0.00515,1.0,2003-01-01
59.0,35698.0,28078.4,668.4875,0.07115,0.00463,1.0,2004-04-01
59.0,35698.0,28078.4,678.4875,0.323,0.03257,1.0,2004-04-01
59.0,35698.0,28078.4,688.4875,0.24538000000000001,0.0228,1.0,2004-04-01
59.0,35698.0,28078.4,698.4875,0.14585,0.09634,1.0,2004-04-01
59.0,35698.0,28078.4,708.4875,0.23041999999999999,0.20265999999999998,1.0,2004-04-01
59.0,35698.0,28078.4,718.4875,0.07429,0.0721,1.0,2004-04-01
59.0,35698.0,28078.4,728.4875,0.11125,0.02539,1.0,2004-04-01
59.0,35698.0,28078.4,738.4875,0.2376,0.05674,1.0,2004-04-01
59.0,35698.0,28078.4,748.4875,0.29411,0.03788,1.0,2004-04-01
59.0,35698.0,28078.4,758.4875,0.85511,0.01807,2.0,2004-04-01
59.0,35698.0,28078.4,768.4875,0.10472999999999999,0.01533,2.0,2004-04-01
59.0,35698.0,28078.4,778.4875,0.18242,0.01078,2.0,2004-04-01
59.0,35698.0,28078.4,788.4875,0.25699,0.02913,2.0,2004-04-01
59.0,35698.0,28078.4,798.4875,1.06433,0.01749,2.0,2004-04-01
59.0,35698.0,28078.4,808.4875,0.22689,0.10311,2.0,2004-04-01
59.0,35698.0,28078.4,818.4875,0.48441000000000006,0.01051,2.0,2004-04-01
59.0,35698.0,28078.4,828.4875,0.27108000000000004,0.01342,2.0,2004-04-01
59.0,35698.0,28078.4,838.4875,0.28326,0.02525,2.0,2004-04-01
59.0,35698.0,28078.4,848.4875,0.32456,0.01116,1.0,2004-04-01
59.0,35698.0,28078.4,858.4875,0.30479,0.00731,1.0,2004-04-01
59.0,35698.0,28078.4,868.4875,0.32579,0.01848,1.0,2004-04-01
59.0,35698.0,28078.4,878.4875,0.47386000000000006,0.00797,1.0,2004-04-01
59.0,35698.0,28078.4,888.4875,0.37718,0.00775,1.0,2004-04-01
59.0,35698.0,28078.4,898.4875,0.1676,0.00521,1.0,2004-04-01
59.0,35698.0,28078.4,908.4875,0.18216,0.00448,2.0,2004-04-01
59.0,35698.0,28078.4,918.4875,0.5312600000000001,0.00997,2.0,2004-04-01
59.0,35698.0,28078.4,928.4875,0.47793,0.02442,2.0,2004-04-01
59.0,35698.0,28078.4,938.4875,0.6775800000000001,0.01922,2.0,2004-04-01
59.0,35698.0,28078.4,948.4875,0.31269,0.00455,2.0,2004-04-01
59.0,35698.0,28078.4,958.4875,0.32589,0.00721,2.0,2004-04-01
59.0,35698.0,28078.4,968.4875,0.23615999999999998,0.00637,2.0,2004-04-01
59.0,35698.0,28078.4,978.4875,0.50957,0.00444,2.0,2004-04-01
59.0,35698.0,28078.4,988.4875,0.63152,0.01595,2.0,2004-04-01
59.0,35698.0,28078.4,998.4875,0.48844,0.03424,2.0,2004-04-01
59.0,35698.0,28078.4,1008.487,0.39379000000000003,0.01179,2.0,2004-04-01
59.0,35698.0,28078.4,1018.487,0.60811,0.03099,2.0,2004-04-01
59.0,35698.0,28078.4,1028.488,0.33249,0.0184,2.0,2004-04-01
59.0,35698.0,28078.4,1038.488,0.6128100000000001,0.01267,2.0,2004-04-01
59.0,35698.0,28078.4,1048.488,0.44988,0.01204,2.0,2004-04-01
59.0,35698.0,28078.4,1058.488,0.34681,0.01483,2.0,2004-04-01
59.0,35698.0,28078.4,1068.488,0.34704,0.01783,2.0,2004-04-01
59.0,35698.0,28078.4,1078.488,0.30371,0.01413,2.0,2004-04-01
59.0,35698.0,28078.4,1088.488,0.39923000000000003,0.00483,2.0,2004-04-01
60.0,35699.3,27831.1,691.875,0.01245,0.00161,1.0,2002-12-01
60.0,35699.3,27831.1,701.875,0.00225,0.00053,1.0,2002-12-01
60.0,35699.3,27831.1,711.875,0.0061,0.001,1.0,2002-12-01
60.0,35699.3,27831.1,721.875,0.001,0.001,1.0,2002-12-01
60.0,35699.3,27831.1,731.875,0.001,0.001,1.0,2002-12-01
60.0,35699.3,27831.1,741.875,0.11535,0.00319,1.0,2002-12-01
60.0,35699.3,27831.1,751.875,0.33685,0.0423,1.0,2002-12-01
60.0,35699.3,27831.1,761.875,0.2649,0.02232,1.0,2002-12-01
60.0,35699.3,27831.1,771.875,0.6432,0.01423,1.0,2002-12-01
60.0,35699.3,27831.1,781.875,0.30675,0.02565,2.0,2002-12-01
60.0,35699.3,27831.1,791.875,0.17965,0.00586,2.0,2002-12-01
60.0,35699.3,27831.1,801.875,0.2824,0.01828,2.0,2002-12-01
60.0,35699.3,27831.1,811.875,0.8762,0.22146,2.0,2002-12-01
60.0,35699.3,27831.1,821.875,0.41745,0.03279,2.0,2002-12-01
60.0,35699.3,27831.1,831.875,0.3728,0.02053,2.0,2002-12-01
60.0,35699.3,27831.1,841.875,0.2505,0.01419,2.0,2002-12-01
60.0,35699.3,27831.1,851.875,0.18025,0.01759,2.0,2002-12-01
60.0,35699.3,27831.1,861.875,0.45815,0.02852,2.0,2002-12-01
60.0,35699.3,27831.1,871.875,0.18645,0.01916,2.0,2002-12-01
60.0,35699.3,27831.1,881.875,0.3029,0.02465,2.0,2002-12-01
60.0,35699.3,27831.1,891.875,0.39985,0.0251,2.0,2002-12-01
60.0,35699.3,27831.1,901.875,0.4157,0.02882,2.0,2002-12-01
60.0,35699.3,27831.1,911.875,0.47455,0.0298,2.0,2002-12-01
60.0,35699.3,27831.1,921.875,0.46865,0.01355,2.0,2002-12-01
60.0,35699.3,27831.1,931.875,0.69245,0.02819,2.0,2002-12-01
60.0,35699.3,27831.1,941.875,0.43295,0.0315,2.0,2002-12-01
60.0,35699.3,27831.1,951.875,0.3462,0.01718,2.0,2002-12-01
60.0,35699.3,27831.1,961.875,0.47285,0.03716,2.0,2002-12-01
60.0,35699.3,27831.1,971.875,0.5409,0.0175,2.0,2002-12-01
60.0,35699.3,27831.1,981.875,0.7058399999999999,0.02311,2.0,2002-12-01
61.0,35210.8,27834.1,687.1375,0.02205,0.001,1.0,2000-01-01
61.0,35210.8,27834.1,697.1375,0.02065,0.001,1.0,2000-01-01
61.0,35210.8,27834.1,707.1375,0.04035,0.00181,1.0,2000-01-01
61.0,35210.8,27834.1,717.1375,0.03431,0.00063,1.0,2000-01-01
61.0,35210.8,27834.1,727.1375,0.05322,0.0017,1.0,2000-01-01
61.0,35210.8,27834.1,737.1375,0.1566,0.00275,1.0,2000-01-01
61.0,35210.8,27834.1,747.1375,0.22314,0.01042,1.0,2000-01-01
61.0,35210.8,27834.1,757.1375,0.48051000000000005,0.01365,1.0,2000-01-01
61.0,35210.8,27834.1,767.1375,0.12888,0.00703,1.0,2000-01-01
61.0,35210.8,27834.1,777.1375,0.16988,0.01466,1.0,2000-01-01
61.0,35210.8,27834.1,787.1375,0.22011999999999998,0.00374,1.0,2000-01-01
61.0,35210.8,27834.1,797.1375,0.20065999999999998,0.00656,1.0,2000-01-01
61.0,35210.8,27834.1,807.1375,0.26809,0.0083,1.0,2000-01-01
61.0,35210.8,27834.1,817.1375,0.13084,0.01612,1.0,2000-01-01
61.0,35210.8,27834.1,827.1375,0.16149000000000002,0.01062,1.0,2000-01-01
61.0,35210.8,27834.1,837.1375,0.19368,0.01425,1.0,2000-01-01
61.0,35210.8,27834.1,847.1375,0.21533000000000002,0.00647,1.0,2000-01-01
61.0,35210.8,27834.1,857.1375,0.19019,0.00514,1.0,2000-01-01
61.0,35210.8,27834.1,867.1375,0.28,0.002,1.0,2000-01-01
62.0,35453.3,27833.4,721.15,0.01048,0.003,1.0,2002-03-01
62.0,35453.3,27833.4,731.15,0.0101,0.0027,1.0,2002-03-01
62.0,35453.3,27833.4,741.15,0.01603,0.00287,1.0,2002-03-01
62.0,35453.3,27833.4,751.15,0.01752,0.002,1.0,2002-03-01
62.0,35453.3,27833.4,761.15,0.0819,0.0023,1.0,2002-03-01
62.0,35453.3,27833.4,771.15,0.04552,0.00231,1.0,2002-03-01
62.0,35453.3,27833.4,781.15,0.02832,0.00139,1.0,2002-03-01
62.0,35453.3,27833.4,791.15,0.02743,0.00139,1.0,2002-03-01
62.0,35453.3,27833.4,801.15,0.04887,0.002,1.0,2002-03-01
62.0,35453.3,27833.4,811.15,0.12108,0.00151,1.0,2002-03-01
62.0,35453.3,27833.4,821.15,0.1747,0.00259,1.0,2002-03-01
62.0,35453.3,27833.4,831.15,0.21181999999999998,0.02417,1.0,2002-03-01
62.0,35453.3,27833.4,841.15,0.13122999999999999,0.00166,1.0,2002-03-01
62.0,35453.3,27833.4,851.15,0.18677,0.0057,1.0,2002-03-01
62.0,35453.3,27833.4,861.15,0.1044,0.0023,1.0,2002-03-01
62.0,35453.3,27833.4,871.15,0.09273,0.00817,1.0,2002-03-01
62.0,35453.3,27833.4,881.15,0.09755,0.00536,1.0,2002-03-01
62.0,35453.3,27833.4,891.15,0.05193,0.00077,1.0,2002-03-01
62.0,35453.3,27833.4,901.15,0.05927,0.0025,1.0,2002-03-01
63.0,35815.8,27836.8,715.6375,0.03047,0.00118,1.0,2000-11-01
63.0,35815.8,27836.8,725.6375,0.01581,0.001,1.0,2000-11-01
63.0,35815.8,27836.8,735.6375,0.00341,0.00121,1.0,2000-11-01
63.0,35815.8,27836.8,745.6375,0.0061,0.001,1.0,2000-11-01
63.0,35815.8,27836.8,755.6375,0.02403,0.0009,1.0,2000-11-01
63.0,35815.8,27836.8,765.6375,0.02478,0.00154,1.0,2000-11-01
63.0,35815.8,27836.8,775.6375,0.03445,0.001,1.0,2000-11-01
63.0,35815.8,27836.8,785.6375,0.10119,0.001,1.0,2000-11-01
63.0,35815.8,27836.8,795.6375,0.08931,0.00036,1.0,2000-11-01
63.0,35815.8,27836.8,805.6375,0.26823,0.00078,1.0,2000-11-01
63.0,35815.8,27836.8,815.6375,0.383,0.00226,1.0,2000-11-01
63.0,35815.8,27836.8,825.6375,0.30691999999999997,0.00357,2.0,2000-11-01
63.0,35815.8,27836.8,835.6375,0.49673999999999996,0.00714,2.0,2000-11-01
63.0,35815.8,27836.8,845.6375,0.48775,0.0044,2.0,2000-11-01
63.0,35815.8,27836.8,855.6375,0.56134,0.06491,2.0,2000-11-01
63.0,35815.8,27836.8,865.6375,0.68424,0.0161,2.0,2000-11-01
63.0,35815.8,27836.8,875.6375,0.30279,0.02155,2.0,2000-11-01
63.0,35815.8,27836.8,885.6375,0.36466,0.00343,2.0,2000-11-01
63.0,35815.8,27836.8,895.6375,0.38431,0.00442,2.0,2000-11-01
63.0,35815.8,27836.8,905.6375,0.45142,0.00556,2.0,2000-11-01
63.0,35815.8,27836.8,915.6375,0.36339,0.00242,2.0,2000-11-01
63.0,35815.8,27836.8,925.6375,0.57875,0.00246,2.0,2000-11-01
63.0,35815.8,27836.8,935.6375,0.2917,0.00154,1.0,2000-11-01
63.0,35815.8,27836.8,945.6375,0.36784,0.0012,1.0,2000-11-01
63.0,35815.8,27836.8,955.6375,0.22235,0.001,1.0,2000-11-01
63.0,35815.8,27836.8,965.6375,0.19619,0.00084,1.0,2000-11-01
63.0,35815.8,27836.8,975.6375,0.15058,0.00179,1.0,2000-11-01
63.0,35815.8,27836.8,985.6375,0.21211999999999998,0.00163,1.0,2000-11-01
63.0,35815.8,27836.8,995.6375,0.30308,0.00192,1.0,2000-11-01
63.0,35815.8,27836.8,1005.638,0.30829,0.00402,1.0,2000-11-01
63.0,35815.8,27836.8,1015.638,0.35348,0.00575,1.0,2000-11-01
63.0,35815.8,27836.8,1025.637,0.40955,0.0039,1.0,2000-11-01
63.0,35815.8,27836.8,1035.637,0.22115,0.00375,1.0,2000-11-01
63.0,35815.8,27836.8,1045.637,0.1,0.006,1.0,2000-11-01
64.0,35824.3,27959.4,737.4,0.0161,0.00113,1.0,2006-04-01
64.0,35824.3,27959.4,747.4,0.0447,0.00123,1.0,2006-04-01
64.0,35824.3,27959.4,757.4,0.17273,0.002,1.0,2006-04-01
64.0,35824.3,27959.4,767.4,0.19825,0.002,1.0,2006-04-01
64.0,35824.3,27959.4,777.4,0.2312,0.002,1.0,2006-04-01
64.0,35824.3,27959.4,787.4,0.24265,0.01067,1.0,2006-04-01
64.0,35824.3,27959.4,797.4,0.18585,0.07458,1.0,2006-04-01
64.0,35824.3,27959.4,807.4,0.251,0.011,1.0,2006-04-01
64.0,35824.3,27959.4,817.4,0.4958,0.01052,1.0,2006-04-01
64.0,35824.3,27959.4,827.4,0.14665,0.00411,1.0,2006-04-01
64.0,35824.3,27959.4,837.4,0.26727,0.00907,1.0,2006-04-01
64.0,35824.3,27959.4,847.4,0.13265,0.00366,1.0,2006-04-01
64.0,35824.3,27959.4,857.4,0.2873,0.00519,1.0,2006-04-01
64.0,35824.3,27959.4,867.4,0.29222,0.00752,1.0,2006-04-01
64.0,35824.3,27959.4,877.4,0.16325,0.00098,1.0,2006-04-01
64.0,35824.3,27959.4,887.4,0.33308000000000004,0.00424,1.0,2006-04-01
64.0,35824.3,27959.4,897.4,0.30138000000000004,0.00186,1.0,2006-04-01
64.0,35824.3,27959.4,907.4,0.33235,0.00274,1.0,2006-04-01
64.0,35824.3,27959.4,917.4,0.1361,0.00285,1.0,2006-04-01
64.0,35824.3,27959.4,927.4,0.19815,0.00298,1.0,2006-04-01
64.0,35824.3,27959.4,937.4,0.24176999999999998,0.00251,1.0,2006-04-01
64.0,35824.3,27959.4,947.4,0.16053,0.00651,1.0,2006-04-01
64.0,35824.3,27959.4,957.4,0.13,0.00583,1.0,2006-04-01
64.0,35824.3,27959.4,967.4,0.22325,0.00576,1.0,2006-04-01
64.0,35824.3,27959.4,977.4,0.41265,0.01904,2.0,2006-04-01
64.0,35824.3,27959.4,987.4,0.37646999999999997,0.01411,2.0,2006-04-01
64.0,35824.3,27959.4,997.4,0.42928,0.0112,2.0,2006-04-01
64.0,35824.3,27959.4,1007.4,0.59082,0.01056,2.0,2006-04-01
64.0,35824.3,27959.4,1017.4,0.42375,0.01073,2.0,2006-04-01
64.0,35824.3,27959.4,1027.4,0.3347,0.01157,2.0,2006-04-01
64.0,35824.3,27959.4,1037.4,0.28907,0.01038,2.0,2006-04-01
64.0,35824.3,27959.4,1047.4,0.90649,0.05267,2.0,2006-04-01
64.0,35824.3,27959.4,1057.4,0.98467,0.03131,2.0,2006-04-01
64.0,35824.3,27959.4,1067.4,0.36713,0.00958,2.0,2006-04-01
64.0,35824.3,27959.4,1077.4,0.44363,0.02014,2.0,2006-04-01
64.0,35824.3,27959.4,1087.4,0.53817,0.00991,2.0,2006-04-01
65.0,34844.6,28199.6,722.35,0.10084,0.00207,1.0,2003-10-01
65.0,34844.6,28199.6,732.35,0.06585,0.00799,1.0,2003-10-01
65.0,34844.6,28199.6,742.35,0.16742,0.00061,1.0,2003-10-01
65.0,34844.6,28199.6,752.35,0.27442,0.00122,1.0,2003-10-01
65.0,34844.6,28199.6,762.35,0.45206999999999997,0.00429,1.0,2003-10-01
65.0,34844.6,28199.6,772.35,0.2128,0.0012,1.0,2003-10-01
65.0,34844.6,28199.6,782.35,0.15163,0.001,1.0,2003-10-01
65.0,34844.6,28199.6,792.35,0.19915,0.0008,1.0,2003-10-01
65.0,34844.6,28199.6,802.35,0.1236,0.00011,1.0,2003-10-01
65.0,34844.6,28199.6,812.35,0.17693,0.00053,1.0,2003-10-01
65.0,34844.6,28199.6,822.35,0.28807,0.00583,1.0,2003-10-01
65.0,34844.6,28199.6,832.35,0.3254,0.02429,1.0,2003-10-01
65.0,34844.6,28199.6,842.35,0.3547,0.00621,1.0,2003-10-01
65.0,34844.6,28199.6,852.35,0.4556,0.00709,1.0,2003-10-01
65.0,34844.6,28199.6,862.35,0.39045,0.00412,2.0,2003-10-01
65.0,34844.6,28199.6,872.35,0.28008,0.01026,2.0,2003-10-01
65.0,34844.6,28199.6,882.35,0.39511999999999997,0.00578,2.0,2003-10-01
65.0,34844.6,28199.6,892.35,0.5875,0.00943,2.0,2003-10-01
65.0,34844.6,28199.6,902.35,0.5062800000000001,0.01506,2.0,2003-10-01
65.0,34844.6,28199.6,912.35,0.47258,0.01518,2.0,2003-10-01
65.0,34844.6,28199.6,922.35,0.62367,0.01546,2.0,2003-10-01
65.0,34844.6,28199.6,932.35,0.60478,0.00488,2.0,2003-10-01
65.0,34844.6,28199.6,942.35,0.34285,0.00456,2.0,2003-10-01
65.0,34844.6,28199.6,952.35,0.31,0.001,2.0,2003-10-01
66.0,34966.1,27955.8,715.85,0.11717999999999999,0.00802,1.0,2001-12-01
66.0,34966.1,27955.8,725.85,0.03118,0.01328,1.0,2001-12-01
66.0,34966.1,27955.8,735.85,0.09335,0.00318,1.0,2001-12-01
66.0,34966.1,27955.8,745.85,0.05445,0.01482,1.0,2001-12-01
66.0,34966.1,27955.8,755.85,0.26985,0.00846,1.0,2001-12-01
66.0,34966.1,27955.8,765.85,0.06577,0.02349,1.0,2001-12-01
66.0,34966.1,27955.8,775.85,0.28238,0.00559,1.0,2001-12-01
66.0,34966.1,27955.8,785.85,0.26335,0.00265,1.0,2001-12-01
66.0,34966.1,27955.8,795.85,0.4793,0.00287,1.0,2001-12-01
66.0,34966.1,27955.8,805.85,0.28485,0.00594,1.0,2001-12-01
66.0,34966.1,27955.8,815.85,0.33155,0.00064,1.0,2001-12-01
66.0,34966.1,27955.8,825.85,0.16472,0.00094,1.0,2001-12-01
66.0,34966.1,27955.8,835.85,0.17735,0.00027,1.0,2001-12-01
66.0,34966.1,27955.8,845.85,0.1758,0.00137,1.0,2001-12-01
66.0,34966.1,27955.8,855.85,0.22687,0.01083,1.0,2001-12-01
66.0,34966.1,27955.8,865.85,0.18761,0.001,1.0,2001-12-01
67.0,35577.1,27836.6,672.0625,0.06647,0.00142,1.0,2001-03-01
67.0,35577.1,27836.6,682.0625,0.0339,0.00222,1.0,2001-03-01
67.0,35577.1,27836.6,692.0625,0.18791,0.00026,1.0,2001-03-01
67.0,35577.1,27836.6,702.0625,0.35256,0.001,1.0,2001-03-01
67.0,35577.1,27836.6,712.0625,0.43361000000000005,0.001,2.0,2001-03-01
67.0,35577.1,27836.6,722.0625,0.6766,0.00337,2.0,2001-03-01
67.0,35577.1,27836.6,732.0625,0.4631,0.01164,2.0,2001-03-01
67.0,35577.1,27836.6,742.0625,0.71183,0.02654,2.0,2001-03-01
67.0,35577.1,27836.6,752.0625,0.42358999999999997,0.00689,2.0,2001-03-01
67.0,35577.1,27836.6,762.0625,0.35684,0.01335,2.0,2001-03-01
67.0,35577.1,27836.6,772.0625,0.51134,0.00346,2.0,2001-03-01
67.0,35577.1,27836.6,782.0625,0.23673000000000002,0.00055,2.0,2001-03-01
67.0,35577.1,27836.6,792.0625,0.18905,0.00831,2.0,2001-03-01
67.0,35577.1,27836.6,802.0625,0.32676,0.01299,2.0,2001-03-01
67.0,35577.1,27836.6,812.0625,0.48306000000000004,0.01356,2.0,2001-03-01
67.0,35577.1,27836.6,822.0625,0.28768,0.02617,2.0,2001-03-01
67.0,35577.1,27836.6,832.0625,0.7034100000000001,0.04321,2.0,2001-03-01
67.0,35577.1,27836.6,842.0625,0.50346,0.07008,2.0,2001-03-01
67.0,35577.1,27836.6,852.0625,0.47502,0.04231,2.0,2001-03-01
67.0,35577.1,27836.6,862.0625,0.25008,0.0262,2.0,2001-03-01
67.0,35577.1,27836.6,872.0625,0.42567,0.05575,2.0,2001-03-01
67.0,35577.1,27836.6,882.0625,0.59753,0.28256,2.0,2001-03-01
67.0,35577.1,27836.6,892.0625,0.36739,0.04156,2.0,2001-03-01
67.0,35577.1,27836.6,902.0625,0.39146,0.04682,2.0,2001-03-01
67.0,35577.1,27836.6,912.0625,0.44343999999999995,0.04399,2.0,2001-03-01
67.0,35577.1,27836.6,922.0625,0.40405,0.01548,2.0,2001-03-01
67.0,35577.1,27836.6,932.0625,0.67911,0.03013,2.0,2001-03-01
67.0,35577.1,27836.6,942.0625,0.7924100000000001,0.02088,2.0,2001-03-01
67.0,35577.1,27836.6,952.0625,0.6160100000000001,0.02069,2.0,2001-03-01
68.0,35820.6,28067.1,747.8875,0.01325,0.00771,1.0,2001-11-01
68.0,35820.6,28067.1,757.8875,0.06245,0.01562,1.0,2001-11-01
68.0,35820.6,28067.1,767.8875,0.07206,0.00312,1.0,2001-11-01
68.0,35820.6,28067.1,777.8875,0.1422,0.00942,1.0,2001-11-01
68.0,35820.6,28067.1,787.8875,0.15769,0.00524,1.0,2001-11-01
68.0,35820.6,28067.1,797.8875,0.14201,0.00944,1.0,2001-11-01
68.0,35820.6,28067.1,807.8875,0.17724,0.00573,1.0,2001-11-01
68.0,35820.6,28067.1,817.8875,0.19364,0.00661,1.0,2001-11-01
68.0,35820.6,28067.1,827.8875,0.09105,0.00311,1.0,2001-11-01
68.0,35820.6,28067.1,837.8875,0.2178,0.00386,1.0,2001-11-01
68.0,35820.6,28067.1,847.8875,0.84955,0.00313,1.0,2001-11-01
68.0,35820.6,28067.1,857.8875,0.05174,0.00175,1.0,2001-11-01
68.0,35820.6,28067.1,867.8875,0.16359,0.00167,1.0,2001-11-01
68.0,35820.6,28067.1,877.8875,0.12199000000000002,0.00546,1.0,2001-11-01
68.0,35820.6,28067.1,887.8875,0.13627,0.00223,1.0,2001-11-01
68.0,35820.6,28067.1,897.8875,0.07856,0.00139,1.0,2001-11-01
68.0,35820.6,28067.1,907.8875,0.24875999999999998,0.00173,1.0,2001-11-01
68.0,35820.6,28067.1,917.8875,0.09958,0.00364,1.0,2001-11-01
68.0,35820.6,28067.1,927.8875,0.19697,0.00673,1.0,2001-11-01
68.0,35820.6,28067.1,937.8875,0.19361,0.00295,1.0,2001-11-01
68.0,35820.6,28067.1,947.8875,0.12208,0.00061,1.0,2001-11-01
68.0,35820.6,28067.1,957.8875,0.13695,0.0003,1.0,2001-11-01
68.0,35820.6,28067.1,967.8875,0.09227,0.00078,1.0,2001-11-01
68.0,35820.6,28067.1,977.8875,0.13430999999999998,0.00202,1.0,2001-11-01
68.0,35820.6,28067.1,987.8875,0.09099,0.00311,1.0,2001-11-01
68.0,35820.6,28067.1,997.8875,0.11617000000000001,0.00938,1.0,2001-11-01
68.0,35820.6,28067.1,1007.888,0.14545999999999998,0.00445,1.0,2001-11-01
68.0,35820.6,28067.1,1017.888,0.11323,0.00245,1.0,2001-11-01
68.0,35820.6,28067.1,1027.887,0.25109000000000004,0.00402,1.0,2001-11-01
68.0,35820.6,28067.1,1037.887,0.20664000000000002,0.002,1.0,2001-11-01
